UnitNumber,DefectName,DefectType,SectionName,ContractorName,TradeContacted,ReportDate,FixedDate,ContractorID,PDIDefectID,
"509","sprinkler - missing sprinkler cap","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","LJM","0","2016-10-04","0000-00-00","Contractor19","2081","","","","","","","","","","",
"509","Cabinet - Door not level","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-04","0000-00-00","Contractor0","2079","","","","","","","","","","",
"509","Island - missing plug","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-10-04","0000-00-00","Contractor4","2078","","","","","","","","","","",
"509","Appliance - All - not hooked up","PDI","C. KITCHEN ","MABE CANADA INC","0","2016-10-04","0000-00-00","Contractor5","2073","","","","","","","","","","",
"509","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-10-04","0000-00-00","Contractor3","2080","","","","","","","","","","",
"509","Lighting - Not working","PDI","E. BEDROOM(S)","CrotTech Electrical Contractors Ltd.","0","2016-10-04","0000-00-00","Contractor4","2077","","","","","","","","","","",
"509","cable cover - missing","PDI","E. BEDROOM(S)","CrotTech Electrical Contractors Ltd.","0","2016-10-04","0000-00-00","Contractor4","2082","","","","","","","","","","",
"509","Closet - paint all over floor","PDI","E. BEDROOM(S)","Indu-com","0","2016-10-04","0000-00-00","Contractor11","2083","","","","","","","","","","",
"509","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","KP&H Mechanical Contractors","0","2016-10-04","0000-00-00","Contractor3","2075","","","","","","","","","","",
"509","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-04","0000-00-00","Contractor11","2076","","","","","","","","","","",
"509","Hardwood - Dent/Scratch","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-04","0000-00-00","Contractor11","2074","","","","","","","","","","",
"509","finished window at the base throughout unit floor - doesn&#039;t match up","PDI","H. GENERAL OPTIONS","LJM","0","2016-10-04","0000-00-00","Contractor19","2084","","","","","","","","","","",
"510","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-14","0000-00-00","Contractor11","2320","","","","","","","","","","",
"510","Wall - Patch and Paint","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","Indu-com","0","2016-10-14","0000-00-00","Contractor11","2321","","","","","","","","","","",
"510","Wall - Patch and Paint","PDI","E. BEDROOM(S)","Indu-com","0","2016-10-14","0000-00-00","Contractor11","2322","","","","","","","","","","",
"510","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","TILE - QSG","0","2016-10-14","0000-00-00","Contractor1","2318","","","","","","","","","","",
"510","Ceiling - needs to be patched","PDI","F. POWDER ROOM","LJM","0","2016-10-14","0000-00-00","Contractor19","2323","","","","","","","","","","",
"510","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-14","0000-00-00","Contractor11","2319","","","","","","","","","","",
"510","casing - needs to be checked and finished","PDI","H. GENERAL OPTIONS","","0","2016-10-14","0000-00-00","","2324","","","","","","","","","","",
"511","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-03","0000-00-00","Contractor11","2045","","","","","","","","","","",
"511","Cabinet - missing shelve","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-03","0000-00-00","Contractor0","2050","","","","","","","","","","",
"511","Appliance - Dish Washer - not set","PDI","C. KITCHEN ","LJM","0","2016-10-03","0000-00-00","Contractor19","2049","","","","","","","","","","",
"511","kickplate - missing","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-03","0000-00-00","Contractor0","2048","","","","","","","","","","",
"511","Island - missing plug","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-10-03","0000-00-00","Contractor4","2047","","","","","","","","","","",
"511","Cabinet - doors need to be adjusted","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-03","0000-00-00","Contractor0","2056","","","","","","","","","","",
"511","Accessories - missing","PDI","F. BATHROOM - MAIN","LJM","0","2016-10-03","0000-00-00","Contractor19","2053","","","","","","","","","","",
"511","kickplate - missing","PDI","F. BATHROOM - MAIN","Cartier Kitchens","0","2016-10-03","0000-00-00","Contractor0","2052","","","","","","","","","","",
"511","filler plate - missing","PDI","F. BATHROOM - MAIN","Cartier Kitchens","0","2016-10-03","0000-00-00","Contractor0","2054","","","","","","","","","","",
"511","cable box - cover plate missing","PDI","H. GENERAL OPTIONS","CrotTech Electrical Contractors Ltd.","0","2016-10-03","0000-00-00","Contractor4","2051","","","","","","","","","","",
"511","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-03","0000-00-00","Contractor11","2055","","","","","","","","","","",
"511","Vent - Missing vent cover","PDI","J. LAUNDRY ROOM","KP&H Mechanical Contractors","0","2016-10-03","0000-00-00","Contractor3","2046","","","","","","","","","","",
"601","Closet - missing shelf","PDI","A. FOYER","Keystone Home Products","0","2016-10-27","0000-00-00","Contractor10","2661","","","","","","","","","","",
"601","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-27","0000-00-00","Contractor11","2660","","","","","","","","","","",
"601","Heating Grill Cover - Missing","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","KP&H Mechanical Contractors","0","2016-10-27","0000-00-00","Contractor3","2667","","","","","","","","","","",
"601","reducer - not installed","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","TILE - QSG","0","2016-10-27","0000-00-00","Contractor1","2666","","","","","","","","","","",
"601","Cabinet - one shelve is missing","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-27","0000-00-00","Contractor0","2665","","","","","","","","","","",
"601","Appliance - Stove - vent cover is missing","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-10-27","0000-00-00","Contractor3","2664","","","","","","","","","","",
"601","BackSplash - grout missing","PDI","C. KITCHEN ","TILE - QSG","0","2016-10-27","0000-00-00","Contractor1","2663","","","","","","","","","","",
"601","electrical outlet - needs to be moved","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-10-27","0000-00-00","Contractor4","2676","","","","","","","","","","",
"601","Heating Grill Cover - Missing","PDI","E. BEDROOM(S)","KP&H Mechanical Contractors","0","2016-10-27","0000-00-00","Contractor3","2669","","","","","","","","","","",
"601","Closet - missing shelf","PDI","E. BEDROOM(S)","Keystone Home Products","0","2016-10-27","0000-00-00","Contractor10","2668","","","","","","","","","","",
"601","Vent - Missing vent cover","PDI","F. BATHROOM - MAIN","KP&H Mechanical Contractors","0","2016-10-27","0000-00-00","Contractor3","2672","","","","","","","","","","",
"601","Door - shower door missing","PDI","F. BATHROOM - MAIN","Keystone Home Products","0","2016-10-27","0000-00-00","Contractor10","2671","","","","","","","","","","",
"601","drain - remove green tape from the drain","PDI","F. BATHROOM - MAIN","LJM","0","2016-10-27","0000-00-00","Contractor19","2673","","","","","","","","","","",
"601","Window - needs to be cleaned. Big orange marks on the window.s","PDI","H. GENERAL OPTIONS","LJM","0","2016-10-27","0000-00-00","Contractor19","2670","","","","","","","","","","",
"601","Window - missing screen and handle","PDI","H. GENERAL OPTIONS","ALLDOOR SUPPLY","0","2016-10-27","0000-00-00","Contractor20","2674","","","","","","","","","","",
"601","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-27","0000-00-00","Contractor11","2675","","","","","","","","","","",
"601","washer/dryer - not hooked up","PDI","J. LAUNDRY ROOM","MABE CANADA INC","0","2016-10-27","0000-00-00","Contractor5","2662","","","","","","","","","","",
"602","Threshold - there are cracks","PDI","A. FOYER","","0","2016-10-27","0000-00-00","","2804","","","","","","","","","","",
"602","Closet - missing sliding door","PDI","A. FOYER","Keystone Home Products","0","2016-11-08","0000-00-00","Contractor10","2806","","","","","","","","","","",
"602","Cabinet - all cabinets to be touched up","PDI","C. KITCHEN ","","0","2016-11-08","0000-00-00","","2815","","","","","","","","","","",
"602","Appliance - Fridge - knob for fridge missing","PDI","C. KITCHEN ","MABE CANADA INC","0","2016-11-08","0000-00-00","Contractor5","2814","","","","","","","","","","",
"602","kickplate - missing at the bottom of a cabinet","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-11-08","0000-00-00","Contractor0","2813","","","","","","","","","","",
"602","Island - needs to be touched up","PDI","C. KITCHEN ","","0","2016-11-08","0000-00-00","","2812","","","","","","","","","","",
"602","kickplate - missing dishwasher kickplate","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-11-08","0000-00-00","Contractor0","2811","","","","","","","","","","",
"602","Cabinet - adjust all cabinet doors and drawers","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-11-08","0000-00-00","Contractor0","2810","","","","","","","","","","",
"602","Countertop - Not Silicone","PDI","C. KITCHEN ","TILE - QSG","0","2016-11-08","0000-00-00","Contractor1","2809","","","","","","","","","","",
"602","Cabinet - missing shelve","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-11-08","0000-00-00","Contractor0","2807","","","","","","","","","","",
"602","Cabinet - gap at the top of cupboard","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-11-08","0000-00-00","Contractor0","2808","","","","","","","","","","",
"602","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-27","0000-00-00","Contractor11","2805","","","","","","","","","","",
"602","Window - missing screen and handle","PDI","H. GENERAL OPTIONS","ALLDOOR SUPPLY","0","2016-11-08","0000-00-00","Contractor20","2816","","","","","","","","","","",
"602","Hardwood - flooring needs a better clean","PDI","H. GENERAL OPTIONS","LJM","0","2016-11-08","0000-00-00","Contractor19","2817","","","","","","","","","","",
"603","Closet - missing shelf","PDI","A. FOYER","Keystone Home Products","0","2016-11-15","0000-00-00","Contractor10","2919","","","","","","","","","","",
"603","Door - rubber stop is missing on patio door","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","","0","2016-11-15","0000-00-00","","2928","","","","","","","","","","",
"603","Door - patio door is missing dead bolt","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","","0","2016-11-15","0000-00-00","","2922","","","","","","","","","","",
"603","Lighting - replace burned out light bulb","PDI","C. KITCHEN ","","0","2016-11-15","0000-00-00","","2931","","","","","","","","","","",
"603","Cabinet - all cabinets to be touched up","PDI","C. KITCHEN ","","0","2016-11-15","0000-00-00","","2930","","","","","","","","","","",
"603","sprinkler - missing sprinkler cap","PDI","C. KITCHEN ","","0","2016-11-15","0000-00-00","","2926","","","","","","","","","","",
"603","Vent - Missing vent cover","PDI","C. KITCHEN ","SPIECE","0","2016-11-15","0000-00-00","Contractor23","2920","","","","","","","","","","",
"603","plug for microwave - plate is missing","PDI","C. KITCHEN ","","0","2016-11-15","0000-00-00","","2921","","","","","","","","","","",
"603","Closet - missing shelf","PDI","E. BEDROOM(S)","","0","2016-11-15","0000-00-00","","2929","","","","","","","","","","",
"603","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","","0","2016-11-15","0000-00-00","","2924","","","","","","","","","","",
"603","Shower - shower glass door missing","PDI","F. BATHROOM - MASTER ENSUITE","","0","2016-11-15","0000-00-00","","2923","","","","","","","","","","",
"603","Lighting - replace burned out light bulb","PDI","F. BATHROOM - MASTER ENSUITE","","0","2016-11-15","0000-00-00","","2932","","","","","","","","","","",
"603","Window - missing screen and handle","PDI","H. GENERAL OPTIONS","","0","2016-11-15","0000-00-00","","2927","","","","","","","","","","",
"603","Wall - painting is required for wall, baseboard, trim","PDI","H. GENERAL OPTIONS","","0","2016-11-15","0000-00-00","","2925","","","","","","","","","","",
"604","Door - Not Paint","PDI","A. FOYER","","0","2016-10-25","0000-00-00","","2485","","","","","","","","","","",
"604","Closet - missing shelving","PDI","A. FOYER","","0","2016-10-25","0000-00-00","","2486","","","","","","","","","","",
"604","bulkhead - not painted","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","","0","2016-10-25","0000-00-00","","2488","","","","","","","","","","",
"604","Door - not silicone in sliding door","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","","0","2016-10-25","0000-00-00","","2491","","","","","","","","","","",
"604","BackSplash - Not installed yet","PDI","C. KITCHEN ","","0","2016-10-25","0000-00-00","","2487","","","","","","","","","","",
"604","kickplate - missing dishwasher kickplate","PDI","C. KITCHEN ","","0","2016-10-25","0000-00-00","","2489","","","","","","","","","","",
"604","bumper - missing bumper in kitchen cabinet","PDI","C. KITCHEN ","","0","2016-10-25","0000-00-00","","2490","","","","","","","","","","",
"604","Bath Tub - Not Silicone","PDI","F. BATHROOM - MAIN","","0","2016-10-25","0000-00-00","","2492","","","","","","","","","","",
"604","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","","0","2016-10-25","0000-00-00","","2493","","","","","","","","","","",
"604","reducer - not installed","PDI","F. BATHROOM - MASTER ENSUITE","","0","2016-10-25","0000-00-00","","2494","","","","","","","","","","",
"604","Window - missing screen and handle","PDI","H. GENERAL OPTIONS","","0","2016-10-25","0000-00-00","","2495","","","","","","","","","","",
"604","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","","0","2016-10-25","0000-00-00","","2496","","","","","","","","","","",
"606","reducer - reducer in den is too short","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","","0","2016-11-11","0000-00-00","","2854","","","","","","","","","","",
"606","Mircrowave - filter for microwave is missing","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2862","","","","","","","","","","",
"606","Cabinet - missing shelve","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2861","","","","","","","","","","",
"606","Sink - water leaking from the trap","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2860","","","","","","","","","","",
"606","Tile - Grout Missing","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2859","","","","","","","","","","",
"606","Cabinet - needs to be adjusted and touched up","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2855","","","","","","","","","","",
"606","electrical panel - needs to be straightened out","PDI","E. BEDROOM(S)","","0","2016-11-11","0000-00-00","","2863","","","","","","","","","","",
"606","Toilet - toilet hole needs to be secured","PDI","F. BATHROOM - MAIN","","0","2016-11-11","0000-00-00","","2864","","","","","","","","","","",
"606","Tile - Grout Missing","PDI","F. BATHROOM - MAIN","","0","2016-11-11","0000-00-00","","2866","","","","","","","","","","",
"606","Window - missing screen and handle","PDI","H. GENERAL OPTIONS","","0","2016-11-11","0000-00-00","","2865","","","","","","","","","","",
"606","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","","0","2016-11-11","0000-00-00","","2858","","","","","","","","","","",
"606","Door - door stop missing","PDI","H. GENERAL OPTIONS","","0","2016-11-11","0000-00-00","","2857","","","","","","","","","","",
"606","Trim - nails sticking out","PDI","H. GENERAL OPTIONS","","0","2016-11-11","0000-00-00","","2856","","","","","","","","","","",
"607","Vent - Missing vent cover","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2868","","","","","","","","","","",
"607","kickplate - needs to be fastened","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2869","","","","","","","","","","",
"607","Tile - needs to be silicone","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2870","","","","","","","","","","",
"607","Cabinet - all cabinets to be touched up","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2871","","","","","","","","","","",
"607","Lighting - track light heads are missing","PDI","C. KITCHEN ","","0","2016-11-11","0000-00-00","","2872","","","","","","","","","","",
"607","reducer - missing throughout","PDI","H. GENERAL OPTIONS","","0","2016-11-11","0000-00-00","","2867","","","","","","","","","","",
"607","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","","0","2016-11-11","0000-00-00","","2873","","","","","","","","","","",
"608","Lighting - track light missing","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-11-09","0000-00-00","Contractor4","2819","","","","","","","","","","",
"608","Electrical - electrical plug sticking out of the wall","PDI","E. BEDROOM(S)","CrotTech Electrical Contractors Ltd.","0","2016-11-09","0000-00-00","Contractor4","2820","","","","","","","","","","",
"608","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","TILE - QSG","0","2016-11-09","0000-00-00","Contractor1","2821","","","","","","","","","","",
"608","Toilet - caulking needs to be done","PDI","F. BATHROOM - MASTER ENSUITE","","0","2016-11-09","0000-00-00","","2824","","","","","","","","","","",
"608","plumbing fixtures - missing pedestal and mirror","PDI","F. POWDER ROOM","","0","2016-11-09","0000-00-00","","2822","","","","","","","","","","",
"608","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-11-09","0000-00-00","Contractor11","2823","","","","","","","","","","",
"608","Door - missing door","PDI","J. LAUNDRY ROOM","ALLDOOR SUPPLY","0","2016-11-09","0000-00-00","Contractor20","2818","","","","","","","","","","",
"610","Closet - sliding door not installed","PDI","A. FOYER","Keystone Home Products","0","2016-10-26","0000-00-00","Contractor10","2678","","","","","","","","","","",
"610","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-26","0000-00-00","Contractor11","2677","","","","","","","","","","",
"610","Appliance - Dish Washer - missing","PDI","C. KITCHEN ","MABE CANADA INC","0","2016-10-26","0000-00-00","Contractor5","2683","","","","","","","","","","",
"610","BackSplash - Not installed yet","PDI","C. KITCHEN ","TILE - QSG","0","2016-10-26","0000-00-00","Contractor1","2682","","","","","","","","","","",
"610","Appliance - All - not hooked up","PDI","D. APPLIANCES","MABE CANADA INC","0","2016-10-26","0000-00-00","Contractor5","2680","","","","","","","","","","",
"610","Closet - sliding door not installed","PDI","E. BEDROOM(S)","Keystone Home Products","0","2016-10-26","0000-00-00","Contractor10","2679","","","","","","","","","","",
"610","Closet - closet sliding doors in master bedroom are not mirrored","PDI","E. BEDROOM(S)","Keystone Home Products","0","2016-10-27","0000-00-00","Contractor10","2692","","","","","","","","","","",
"610","Shower - not silicone","PDI","F. BATHROOM - MAIN","TILE - QSG","0","2016-10-26","0000-00-00","Contractor1","2685","","","","","","","","","","",
"610","Lighting - cover for light and bulb misisng","PDI","F. BATHROOM - MAIN","CrotTech Electrical Contractors Ltd.","0","2016-10-26","0000-00-00","Contractor4","2684","","","","","","","","","","",
"610","Lighting - cover for light and bulb missing","PDI","F. BATHROOM - MASTER ENSUITE","CrotTech Electrical Contractors Ltd.","0","2016-10-26","0000-00-00","Contractor4","2688","","","","","","","","","","",
"610","Bath Tub - Not Silicone","PDI","F. BATHROOM - MASTER ENSUITE","TILE - QSG","0","2016-10-26","0000-00-00","Contractor1","2687","","","","","","","","","","",
"610","Mirror - not installed","PDI","F. BATHROOM - MASTER ENSUITE","Keystone Home Products","0","2016-10-26","0000-00-00","Contractor10","2686","","","","","","","","","","",
"610","Alarm - beeping","PDI","H. GENERAL OPTIONS","","0","2016-10-26","0000-00-00","","2690","","","","","","","","","","",
"610","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-26","0000-00-00","Contractor11","2691","","","","","","","","","","",
"610","baseboard - not painted","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-26","0000-00-00","Contractor11","2689","","","","","","","","","","",
"610","reducer - not installed","PDI","J. LAUNDRY ROOM","TILE - QSG","0","2016-10-26","0000-00-00","Contractor1","2681","","","","","","","","","","",
"611","Closet - missing shelving","PDI","A. FOYER","Keystone Home Products","0","2016-10-28","0000-00-00","Contractor10","2694","","","","","","","","","","",
"611","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-28","0000-00-00","Contractor11","2693","","","","","","","","","","",
"611","Door - missing handle on sliding door to balcony","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","ALLDOOR SUPPLY","0","2016-10-28","0000-00-00","Contractor20","2701","","","","","","","","","","",
"611","baseboard - nails sticking out","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","","0","2016-10-28","0000-00-00","","2699","","","","","","","","","","",
"611","Island - nails sticking out and panels not in place","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-28","0000-00-00","Contractor0","2698","","","","","","","","","","",
"611","BackSplash - grout missing","PDI","C. KITCHEN ","TILE - QSG","0","2016-10-28","0000-00-00","Contractor1","2697","","","","","","","","","","",
"611","kickplate - missing","PDI","C. KITCHEN ","Marble House","0","2016-10-28","0000-00-00","Contractor21","2696","","","","","","","","","","",
"611","Island - missing plug","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-10-28","0000-00-00","Contractor4","2702","","","","","","","","","","",
"611","Microwave - missing","PDI","D. APPLIANCES","MABE CANADA INC","0","2016-10-28","0000-00-00","Contractor5","2695","","","","","","","","","","",
"611","Wall - patch, paint and dab","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-28","0000-00-00","Contractor11","2700","","","","","","","","","","",
"612","washer/dryer - confirm with architect location of washer/dryer","PDI","A. FOYER","LJM","0","2016-10-25","0000-00-00","Contractor19","2716","","","","","","","","","","",
"612","Closet - missing shelving","PDI","A. FOYER","Keystone Home Products","0","2016-10-25","0000-00-00","Contractor10","2704","","","","","","","","","","",
"612","Door - Not Paint","PDI","A. FOYER","Indu-com","0","2016-10-25","0000-00-00","Contractor11","2703","","","","","","","","","","",
"612","Lighting - relocation of lighting was not done","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","LJM","0","2016-10-25","0000-00-00","Contractor19","2719","","","","","","","","","","",
"612","baseboard joints - not even","PDI","B.LIVING (DEN IF ADJOINING) HALLWAY","","0","2016-10-25","0000-00-00","","2709","","","","","","","","","","",
"612","Island - nail sticking out and kitchen cabinets to be touched up","PDI","C. KITCHEN ","Cartier Kitchens","0","2016-10-25","0000-00-00","Contractor0","2718","","","","","","","","","","",
"612","Island - to be turned to face the fridge","PDI","C. KITCHEN ","LJM","0","2016-10-25","0000-00-00","Contractor19","2717","","","","","","","","","","",
"612","kickplate - missing for dishwasher","PDI","C. KITCHEN ","Marble House","0","2016-10-25","0000-00-00","Contractor21","2708","","","","","","","","","","",
"612","Vent - Missing vent cover","PDI","C. KITCHEN ","KP&H Mechanical Contractors","0","2016-10-25","0000-00-00","Contractor3","2707","","","","","","","","","","",
"612","Lighting - bulbs not working","PDI","C. KITCHEN ","CrotTech Electrical Contractors Ltd.","0","2016-10-25","0000-00-00","Contractor4","2706","","","","","","","","","","",
"612","BackSplash - Not installed yet","PDI","C. KITCHEN ","TILE - QSG","0","2016-10-25","0000-00-00","Contractor1","2705","","","","","","","","","","",
"612","Countertop - Not Silicone","PDI","F. BATHROOM - MAIN","TILE - QSG","0","2016-10-25","0000-00-00","Contractor1","2711","","","","","","","","","","",
"612","Trim - not painted","PDI","F. BATHROOM - MAIN","Indu-com","0","2016-10-25","0000-00-00","Contractor11","2712","","","","","","","","","","",
"612","Bath Tub - Not Silicone","PDI","F. BATHROOM - MAIN","TILE - QSG","0","2016-10-25","0000-00-00","Contractor1","2710","","","","","","","","","","",
"612","quarter round - to be installed at the bottom of windows","PDI","H. GENERAL OPTIONS","","0","2016-10-25","0000-00-00","","2722","","","","","","","","","","",
"612","water - no hot water","PDI","H. GENERAL OPTIONS","","0","2016-10-25","0000-00-00","","2721","","","","","","","","","","",
"612","heating - not working","PDI","H. GENERAL OPTIONS","KP&H Mechanical Contractors","0","2016-10-25","0000-00-00","Contractor3","2720","","","","","","","","","","",
"612","Window - missing screen and handle","PDI","H. GENERAL OPTIONS","ALLDOOR SUPPLY","0","2016-10-25","0000-00-00","Contractor20","2715","","","","","","","","","","",
"612","Alarm - beeping","PDI","H. GENERAL OPTIONS","","0","2016-10-25","0000-00-00","","2714","","","","","","","","","","",
"612","Wall - Patch and Paint","PDI","H. GENERAL OPTIONS","Indu-com","0","2016-10-25","0000-00-00","Contractor11","2713","","","","","","","","","","",
